"participant"	"item"	"context"	"rpitch"	"rintensity"	"rduration"	"prominence"	"trial"	"text"
"554"	"1178"	"8"	"Alternative"	1473.99119515756	-0.0580000000000069	-0.227057450635346	"Adjective"	28	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"555"	"1179"	"8"	"Alternative"	41.0258891975504	12.5	-0.523248143764548	"Adjective"	34	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"556"	"1180"	"8"	"Alternative"	2411.87045368732	4.271	-0.260283098263666	"Adjective"	7	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"557"	"207"	"8"	"Alternative"	252.501368346069	3.006	-0.0618754037180875	"Noun"	4	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"558"	"264"	"8"	"Alternative"	NA	1.727	-0.154150679827258	"Adjective"	21	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"559"	"741"	"8"	"Alternative"	376.123770390974	8.02199999999999	0.131576357788719	"Adjective"	3	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"560"	"820"	"8"	"Alternative"	89.2135940040801	1.199	-0.0165293019512106	"Noun"	30	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"561"	"1004"	"8"	"NoAlternative"	32.7096581722093	6.407	-0.336472236621213	"Noun"	8	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"562"	"1050"	"8"	"NoAlternative"	232.055083855248	5.39	0.0198026272961797	"Adjective"	9	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"563"	"1169"	"8"	"NoAlternative"	19.4153845945326	1.892	-0.571786323555678	"Noun"	21	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"564"	"1170"	"8"	"NoAlternative"	35.2034045408208	8.399	-0.318453731118535	"Adjective"	29	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"565"	"1171"	"8"	"NoAlternative"	136.702572632352	6.86599999999999	0.262364264467491	"Noun"	17	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"566"	"1172"	"8"	"NoAlternative"	-911.099979841747	10.247	-0.356674943938732	"Noun"	27	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"567"	"1173"	"8"	"NoAlternative"	219.534425600283	4.39500000000001	-0.231801614057324	"Noun"	24	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"568"	"1174"	"8"	"NoAlternative"	-369.096220261219	5.95	-0.110000895214329	"Noun"	32	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"569"	"1175"	"8"	"NoAlternative"	9.60262017204764	0.560000000000002	-0.088553397341445	"Noun"	9	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"570"	"1176"	"8"	"NoAlternative"	-227.632734808753	5.01700000000001	-0.510825623765991	"Noun"	34	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"571"	"1177"	"8"	"NoAlternative"	52.5465060780874	5.464	-0.534923175345051	"Noun"	25	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"572"	"1178"	"8"	"NoAlternative"	217.793773631596	-5.58800000000001	-0.414433778090925	"Noun"	5	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"573"	"1179"	"8"	"NoAlternative"	18.2159704730947	0.662000000000006	-0.466089729924599	"Noun"	24	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"574"	"1180"	"8"	"NoAlternative"	430.497457357072	6.26300000000001	-0.306730267422475	NA	32	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"575"	"207"	"8"	"NoAlternative"	38.4807813547844	2.21499999999999	-0.213574100298059	"Noun"	16	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"576"	"264"	"8"	"NoAlternative"	-301.189380873482	-2.709	-0.281412459438185	"Noun"	31	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"577"	"741"	"8"	"NoAlternative"	234.813108502191	4.91500000000001	-0.29266961396282	"Noun"	27	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"578"	"820"	"8"	"NoAlternative"	72.5873576660579	-0.645999999999987	-0.219053566062685	"Noun"	6	"Last time Tim cooked for the cooking club, he made a Mushroom Risotto which was quite a success. This month, he thought for a long time about what he should cook. Guess what he made: A tasty Risotto."
"579"	"1004"	"9"	"New"	NA	2.87599999999999	-1.26851132546351	"Noun"	29	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"580"	"1050"	"9"	"New"	-178.119700689833	2.57499999999999	-1.08401348924696	"Noun"	13	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"581"	"1169"	"9"	"New"	175.210100206991	-4.544	-0.614366302706831	"Noun"	2	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some eashy puzzles."
"582"	"1170"	"9"	"New"	NA	-4.526	-0.909818217368538	"Noun"	6	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"583"	"1171"	"9"	"New"	NA	-2.90700000000001	-0.287682072451781	"Noun"	2	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"584"	"1172"	"9"	"New"	NA	-6.812	-0.878069519053957	"Noun"	14	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"585"	"1173"	"9"	"New"	-258.201306936342	-5.30199999999999	-0.909818217368538	"Noun"	33	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"586"	"1174"	"9"	"New"	1059.43911412716	3.218	-1.23676262714893	"Noun"	6	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"587"	"1175"	"9"	"New"	145.841143707051	-5.25200000000001	-0.817444897237522	"Noun"	31	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"588"	"1176"	"9"	"New"	-200.035539265024	5.20100000000001	-0.906721280858004	"Noun"	14	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"589"	"1177"	"9"	"New"	52.4972635726579	3.122	-0.872940291000541	"Noun"	11	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"590"	"1178"	"9"	"New"	-1912.90389929339	-4.69199999999999	-0.602996083565648	"Noun"	30	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"591"	"1179"	"9"	"New"	-446.628607341442	-6.369	-1.13497993283898	"Noun"	27	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"592"	"1180"	"9"	"New"	45.5532085469323	-4.07600000000001	-0.778669353998107	"Noun"	11	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"593"	"207"	"9"	"New"	-74.102878546294	-8.63	-0.980829253011726	"Noun"	12	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"594"	"264"	"9"	"New"	1224.55429439586	-2.95899999999999	-0.759838555058618	"Noun"	19	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"595"	"741"	"9"	"New"	226.795781437202	0.209999999999994	-0.681451140796754	"Noun"	2	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"596"	"820"	"9"	"New"	293.06024461114	-5.104	-0.635988766719997	"Noun"	31	"Jonathan likes any sort of mental exercise, and thinks everyone else does as well. Guess what he brought to the children's birthday: He brought some easy puzzles."
"597"	"1004"	"9"	"NoAlternative"	-115.465515502677	2.824	-1.19869574722509	"Noun"	14	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"598"	"1050"	"9"	"NoAlternative"	NA	8.19300000000001	-1.14862270924277	"Adjective"	28	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"599"	"1169"	"9"	"NoAlternative"	-1022.4353726388	-6.87599999999999	-0.740400065410491	"Noun"	32	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"600"	"1170"	"9"	"NoAlternative"	132.141504390031	-6.343	-0.693147180559945	"Noun"	22	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"601"	"1171"	"9"	"NoAlternative"	NA	0.363	-0.693147180559945	"Noun"	32	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"602"	"1172"	"9"	"NoAlternative"	-40.7134785697396	-8.74300000000001	-0.731861692740636	"Noun"	2	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"603"	"1173"	"9"	"NoAlternative"	163.075322441306	-2.80800000000001	-0.842182759720433	"Noun"	10	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"604"	"1174"	"9"	"NoAlternative"	664.190700675272	-6.31100000000001	-1.1314021114911	"Noun"	21	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"605"	"1175"	"9"	"NoAlternative"	-405.20302039455	-5.47199999999999	-0.966843011036986	"Noun"	20	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"606"	"1176"	"9"	"NoAlternative"	597.765036049473	-3.65000000000001	-0.975379648244162	"Noun"	9	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"607"	"1177"	"9"	"NoAlternative"	16.978567424671	-3.736	-0.910211685797773	"Adjective"	24	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"608"	"1178"	"9"	"NoAlternative"	687.181488876841	1.40299999999999	-0.751987680582879	"Adjective"	24	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"609"	"1179"	"9"	"NoAlternative"	-117.183216608339	-1.006	-1.07880966137193	"Noun"	7	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"610"	"1180"	"9"	"NoAlternative"	89.2505961380559	-2.155	-1.08401348924696	"Noun"	15	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"611"	"207"	"9"	"NoAlternative"	1403.1991170978	0.150000000000006	-0.559615787935423	"Noun"	30	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"612"	"741"	"9"	"NoAlternative"	421.402397291913	-1.955	-0.735111379658978	"Noun"	14	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"613"	"820"	"9"	"NoAlternative"	722.447941422123	-4.21000000000001	-0.909370289029581	"Adjective"	14	"Jonathan likes to solve nice puzzles, and thinks everyone else does to. Gues what he brought for the children's birthday:  He brought some easy puzzles."
"614"	"1004"	"9"	"Alternative"	822.983360718657	0.174999999999997	-1.08180517035173	"Noun"	12	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"615"	"1050"	"9"	"Alternative"	NA	6.988	-1.06919840346182	"Noun"	12	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"616"	"1169"	"9"	"Alternative"	235.235927427044	-2.384	-0.803495237728811	"Noun"	17	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"617"	"1170"	"9"	"Alternative"	277.555303891947	-4.26300000000001	-0.505548566665147	"Adjective"	28	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"618"	"1171"	"9"	"Alternative"	NA	1.01100000000001	-0.554996842079128	"Adjective"	21	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"619"	"1172"	"9"	"Alternative"	NA	-1.203	-0.819440905884237	"Noun"	35	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"620"	"1173"	"9"	"Alternative"	1867.11581895607	0.573999999999998	-1.00063188030791	"Noun"	23	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"621"	"1174"	"9"	"Alternative"	1281.12126733539	-0.334000000000003	-0.878550403891308	"Adjective"	35	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"622"	"1175"	"9"	"Alternative"	-10.719162352802	-2.971	-0.817444897237522	"Noun"	1	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"623"	"1176"	"9"	"Alternative"	NA	0.447000000000003	-0.871838969303321	"Noun"	32	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"624"	"1177"	"9"	"Alternative"	354.810146799728	-4.848	-0.803495237728811	"Adjective"	31	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"625"	"1178"	"9"	"Alternative"	-1915.26815512983	-3.264	-0.759838555058618	"Adjective"	8	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"626"	"1179"	"9"	"Alternative"	433.603056574882	4.54299999999999	-1.00680473941499	"Adjective"	16	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"627"	"1180"	"9"	"Alternative"	64.2962388596454	-4.255	-0.709676482511156	"Noun"	31	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"628"	"207"	"9"	"Alternative"	NA	1.631	-0.451985123743057	"Noun"	17	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"629"	"741"	"9"	"Alternative"	374.536861047683	9.428	-0.622529613345992	"Adjective"	29	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
"630"	"820"	"9"	"Alternative"	1290.87338503231	4.212	-0.721318057526642	"Adjective"	4	"Jonathan likes difficult puzzles. But at the children's birthday part, he had to adjust. So guess what he did: He brought some easy puzzles."
